Project_category,Species,SampleID,AnimalID,sampleID_origin,Other_ID,Project,Model,Groups,Category,Pre_or_Post,Time,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Arrival_date,Arrival_age_week,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch1,Comment,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,RNAseq,RNAseq_lab,Immunity,Path
GV009,mouse,E3790_A,E3790,E3790_A,E3790_A,ONC-2020-053,SP20,GV00920190660mpk,GV009201906,Pre,D-2,GV009,GV009201906,60,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,14,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3841_A,E3841,E3841_A,E3841_A,ONC-2020-053,SP20,GV00920190660mpk,GV009201906,Pre,D-2,GV009,GV009201906,60,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,15,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3842_A,E3842,E3842_A,E3842_A,ONC-2020-053,SP20,GV00920190660mpk,GV009201906,Pre,D-2,GV009,GV009201906,60,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,15,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3843_A,E3843,E3843_A,E3843_A,ONC-2020-053,SP20,GV00920190660mpk,GV009201906,Pre,D-2,GV009,GV009201906,60,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,15,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3844_A,E3844,E3844_A,E3844_A,ONC-2020-053,SP20,GV00920190660mpk,GV009201906,Pre,D-2,GV009,GV009201906,60,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,15,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3845_A,E3845,E3845_A,E3845_A,ONC-2020-053,SP20,GV00920190660mpk,GV009201906,Pre,D-2,GV009,GV009201906,60,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,15,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3816_A,E3816,E3816_A,E3816_A,ONC-2020-053,SP20,GV00920190660mpk,GV009201906,Pre,D-2,GV009,GV009201906,60,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,16,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3817_A,E3817,E3817_A,E3817_A,ONC-2020-053,SP20,GV00920190660mpk,GV009201906,Pre,D-2,GV009,GV009201906,60,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,16,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3818_A,E3818,E3818_A,E3818_A,ONC-2020-053,SP20,GV00920190660mpk,GV009201906,Pre,D-2,GV009,GV009201906,60,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,16,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3819_A,E3819,E3819_A,E3819_A,ONC-2020-053,SP20,GV00920190660mpk,GV009201906,Pre,D-2,GV009,GV009201906,60,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,16,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3820_A,E3820,E3820_A,E3820_A,ONC-2020-053,SP20,GV00920190660mpk,GV009201906,Pre,D-2,GV009,GV009201906,60,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,16,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3866_A,E3866,E3866_A,E3866_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,17,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3867_A,E3867,E3867_A,E3867_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,17,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3868_A,E3868,E3868_A,E3868_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,17,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3869_A,E3869,E3869_A,E3869_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,17,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3870_A,E3870,E3870_A,E3870_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,17,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3821_A,E3821,E3821_A,E3821_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,18,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3822_A,E3822,E3822_A,E3822_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,18,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3823_A,E3823,E3823_A,E3823_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,18,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3824_A,E3824,E3824_A,E3824_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,18,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3825_A,E3825,E3825_A,E3825_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,18,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3806_A,E3806,E3806_A,E3806_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,19,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3807_A,E3807,E3807_A,E3807_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,19,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3808_A,E3808,E3808_A,E3808_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,19,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3809_A,E3809,E3809_A,E3809_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,19,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3810_A,E3810,E3810_A,E3810_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,19,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3787_A,E3787,E3787_A,E3787_A,ONC-2020-053,SP20,GV009201906120mpk,GV009201906,Pre,D-2,GV009,GV009201906,120,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,19,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3801_A,E3801,E3801_A,E3801_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,20,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3802_A,E3802,E3802_A,E3802_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,20,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3803_A,E3803,E3803_A,E3803_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,20,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3804_A,E3804,E3804_A,E3804_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,20,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3805_A,E3805,E3805_A,E3805_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,20,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3788_A,E3788,E3788_A,E3788_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,20,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3856_A,E3856,E3856_A,E3856_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,21,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3857_A,E3857,E3857_A,E3857_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,21,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3858_A,E3858,E3858_A,E3858_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,21,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3859_A,E3859,E3859_A,E3859_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,21,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3860_A,E3860,E3860_A,E3860_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,21,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3846_A,E3846,E3846_A,E3846_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,22,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3847_A,E3847,E3847_A,E3847_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,22,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3848_A,E3848,E3848_A,E3848_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,22,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3849_A,E3849,E3849_A,E3849_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,22,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3850_A,E3850,E3850_A,E3850_A,ONC-2020-053,SP20,GV009201906240mpk,GV009201906,Pre,D-2,GV009,GV009201906,240,mpk,Male,NA,2020/10/30,5,2020/11/3,6,BALB/c,22,Lingchang,Pengli,20201231-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3836_B,E3836,E3836_B,E3836_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,1,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3837_B,E3837,E3837_B,E3837_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,1,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3838_B,E3838,E3838_B,E3838_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,1,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3839_B,E3839,E3839_B,E3839_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,1,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3840_B,E3840,E3840_B,E3840_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,1,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3791_B,E3791,E3791_B,E3791_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,2,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3792_B,E3792,E3792_B,E3792_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,2,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3793_B,E3793,E3793_B,E3793_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,2,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3794_B,E3794,E3794_B,E3794_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,2,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3795_B,E3795,E3795_B,E3795_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,2,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3789_B,E3789,E3789_B,E3789_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,2,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3831_B,E3831,E3831_B,E3831_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,3,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3832_B,E3832,E3832_B,E3832_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,3,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3833_B,E3833,E3833_B,E3833_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,3,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3834_B,E3834,E3834_B,E3834_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,3,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3835_B,E3835,E3835_B,E3835_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,3,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3896_B,E3896,E3896_B,E3896_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,4,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3897_B,E3897,E3897_B,E3897_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,4,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3898_B,E3898,E3898_B,E3898_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,4,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3899_B,E3899,E3899_B,E3899_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,4,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3900_B,E3900,E3900_B,E3900_B,ONC-2020-053,SP20,Vehicle,Vehicle,Pre,D0,Vehicle,NA,0,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,4,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3871_B,E3871,E3871_B,E3871_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,5,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3872_B,E3872,E3872_B,E3872_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,5,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3873_B,E3873,E3873_B,E3873_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,5,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3874_B,E3874,E3874_B,E3874_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,5,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3875_B,E3875,E3875_B,E3875_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,5,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3796_B,E3796,E3796_B,E3796_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,6,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3797_B,E3797,E3797_B,E3797_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,6,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3798_B,E3798,E3798_B,E3798_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,6,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3799_B,E3799,E3799_B,E3799_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,6,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3800_B,E3800,E3800_B,E3800_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,6,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3826_B,E3826,E3826_B,E3826_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,7,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3827_B,E3827,E3827_B,E3827_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,7,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3828_B,E3828,E3828_B,E3828_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,7,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3829_B,E3829,E3829_B,E3829_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,7,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3830_B,E3830,E3830_B,E3830_B,ONC-2020-053,SP20,GV00920190230mpk,GV009201902,Pre,D0,GV009,GV009201902,30,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,7,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3881_B,E3881,E3881_B,E3881_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,8,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3882_B,E3882,E3882_B,E3882_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,8,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3883_B,E3883,E3883_B,E3883_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,8,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3884_B,E3884,E3884_B,E3884_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,8,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3885_B,E3885,E3885_B,E3885_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,8,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3851_B,E3851,E3851_B,E3851_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,9,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3852_B,E3852,E3852_B,E3852_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,9,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3853_B,E3853,E3853_B,E3853_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,9,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3854_B,E3854,E3854_B,E3854_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,9,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3855_B,E3855,E3855_B,E3855_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,9,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3811_B,E3811,E3811_B,E3811_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,10,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3812_B,E3812,E3812_B,E3812_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,10,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
GV009,mouse,E3813_B,E3813,E3813_B,E3813_B,ONC-2020-053,SP20,GV00920190260mpk,GV009201902,Pre,D0,GV009,GV009201902,60,mpk,Male,NA,2020/10/30,5,2020/11/5,6,BALB/c,10,Lingchang,Pengli,20210108-16S,,y,Fengyuan,,,,,,,,
