"Project_category","Species","SampleID","Project","Model","Groups","Drug","Drug_batch","Dosage","Dosage_unit","Gender","Birth_date","Arrival_date","Arrival_age_week","Collection_date","Age_week","Strain","Cage_num","Source","Feed_site","Batch1","Comment","Time_Point","Subject_add_X","Bacteria_16s","X16s_lab","Metagenome","Metagenome_lab","Metabolism","Metabolism_lab","Immunity","Path"
"tumor","mice","17762","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/9",11,"C57BL/6","17","Lingchang","Pengli","20200919-16S","TIL肿瘤体积长到300mm3，收集粪便","","X17762","y","Fengyuan","","","","",NA,NA
"tumor","mice","17818","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/11",11,"C57BL/6","18","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第一天（P1），收集粪便","","X17818","y","Fengyuan","","","","",NA,NA
"tumor","mice","17856","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/11",11,"C57BL/6","18","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第一天（P1），收集粪便","","X17856","y","Fengyuan","","","","",NA,NA
"tumor","mice","17885","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/11",11,"C57BL/6","18","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第一天（P1），收集粪便","","X17885","y","Fengyuan","","","","",NA,NA
"tumor","mice","17892","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/11",11,"C57BL/6","18","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第一天（P1），收集粪便","","X17892","y","Fengyuan","","","","",NA,NA
"tumor","mice","17896","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/11",11,"C57BL/6","18","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第一天（P1），收集粪便","","X17896","y","Fengyuan","","","","",NA,NA
"tumor","mice","17898","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/11",11,"C57BL/6","18","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第一天（P1），收集粪便","","X17898","y","Fengyuan","","","","",NA,NA
"tumor","mice","17977","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/13",12,"C57BL/6","19","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第三天（P3），收集粪便","","X17977","y","Fengyuan","","","","",NA,NA
"tumor","mice","17806","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/13",12,"C57BL/6","19","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第三天（P3），收集粪便","","X17806","y","Fengyuan","","","","",NA,NA
"tumor","mice","17793","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/13",12,"C57BL/6","19","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第三天（P3），收集粪便","","X17793","y","Fengyuan","","","","",NA,NA
"tumor","mice","17776","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/13",12,"C57BL/6","19","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第三天（P3），收集粪便","","X17776","y","Fengyuan","","","","",NA,NA
"tumor","mice","17852","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/13",12,"C57BL/6","19","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第三天（P3），收集粪便","","X17852","y","Fengyuan","","","","",NA,NA
"tumor","mice","17992","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/13",12,"C57BL/6","19","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第三天（P3），收集粪便","","X17992","y","Fengyuan","","","","",NA,NA
"tumor","mice","17820","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/17",12,"C57BL/6","20","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第七天（P7），收集粪便","","X17820","y","Fengyuan","","","","",NA,NA
"tumor","mice","17927","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/17",12,"C57BL/6","20","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第七天（P7），收集粪便","","X17927","y","Fengyuan","","","","",NA,NA
"tumor","mice","17944","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/17",12,"C57BL/6","20","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第七天（P7），收集粪便","","X17944","y","Fengyuan","","","","",NA,NA
"tumor","mice","17986","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/17",12,"C57BL/6","20","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第七天（P7），收集粪便","","X17986","y","Fengyuan","","","","",NA,NA
"tumor","mice","17804","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/17",12,"C57BL/6","20","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第七天（P7），收集粪便","","X17804","y","Fengyuan","","","","",NA,NA
"tumor","mice","17963","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/17",12,"C57BL/6","20","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第七天（P7），收集粪便","","X17963","y","Fengyuan","","","","",NA,NA
"tumor","mice","17976","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/24",13,"C57BL/6","21","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第十四天（P14），收集粪便","","X17976","y","Fengyuan","","","","",NA,NA
"tumor","mice","17798","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/24",13,"C57BL/6","21","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第十四天（P14），收集粪便","","X17798","y","Fengyuan","","","","",NA,NA
"tumor","mice","17836","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/24",13,"C57BL/6","21","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第十四天（P14），收集粪便","","X17836","y","Fengyuan","","","","",NA,NA
"tumor","mice","17777","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/24",13,"C57BL/6","21","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第十四天（P14），收集粪便","","X17777","y","Fengyuan","","","","",NA,NA
"tumor","mice","17995","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/24",13,"C57BL/6","21","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第十四天（P14），收集粪便","","X17995","y","Fengyuan","","","","",NA,NA
"tumor","mice","18013","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/24",13,"C57BL/6","21","Lingchang","Pengli","20200919-16S","TIL肿瘤摘除后第十四天（P14），收集粪便","","X18013","y","Fengyuan","","","","",NA,NA
"tumor","mice","17791","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/27",14,"C57BL/6","22","Lingchang","Pengli","20200919-16S","肿瘤复发瘤TIL，肿瘤摘除后第十七天（P17），收集粪便","","X17791","y","Fengyuan","","","","",NA,NA
"tumor","mice","17813","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/27",14,"C57BL/6","25","Lingchang","Pengli","20200919-16S","肿瘤复发瘤TIL，肿瘤摘除后第十七天（P17），收集粪便","","X17813","y","Fengyuan","","","","",NA,NA
"tumor","mice","17814","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/27",14,"C57BL/6","26","Lingchang","Pengli","20200919-16S","肿瘤复发瘤TIL，肿瘤摘除后第十七天（P17），收集粪便","","X17814","y","Fengyuan","","","","",NA,NA
"tumor","mice","17853","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/27",14,"C57BL/6","22","Lingchang","Pengli","20200919-16S","肿瘤复发瘤TIL，肿瘤摘除后第十七天（P17），收集粪便","","X17853","y","Fengyuan","","","","",NA,NA
"tumor","mice","17905","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/27",14,"C57BL/6","27","Lingchang","Pengli","20200919-16S","肿瘤复发瘤TIL，肿瘤摘除后第十七天（P17），收集粪便","","X17905","y","Fengyuan","","","","",NA,NA
"tumor","mice","17906","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/27",14,"C57BL/6","25","Lingchang","Pengli","20200919-16S","肿瘤复发瘤TIL，肿瘤摘除后第十七天（P17），收集粪便","","X17906","y","Fengyuan","","","","",NA,NA
"tumor","mice","17931","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/27",14,"C57BL/6","27","Lingchang","Pengli","20200919-16S","肿瘤复发瘤TIL，肿瘤摘除后第十七天（P17），收集粪便","","X17931","y","Fengyuan","","","","",NA,NA
"tumor","mice","17969","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/27",14,"C57BL/6","26","Lingchang","Pengli","20200919-16S","肿瘤复发瘤TIL，肿瘤摘除后第十七天（P17），收集粪便","","X17969","y","Fengyuan","","","","",NA,NA
"tumor","mice","17974","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/27",14,"C57BL/6","24","Lingchang","Pengli","20200919-16S","肿瘤复发瘤TIL，肿瘤摘除后第十七天（P17），收集粪便","","X17974","y","Fengyuan","","","","",NA,NA
"tumor","mice","17988","ONC-2020-023","LLC","","","","","","Male","","2020/6/10",7,"2020/7/27",14,"C57BL/6","25","Lingchang","Pengli","20200919-16S","肿瘤复发瘤TIL，肿瘤摘除后第十七天（P17），收集粪便","","X17988","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2773_A","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","1","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2773_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2763_A","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","1","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2763_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2753_A","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","1","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2753_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2715_A","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","1","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2715_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2759_A","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","2","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2759_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2678_A","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","2","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2678_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2708_A","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","2","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2708_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2668_A","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","2","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2668_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2745_A","ONC-2020-036","CT26","GV00920190260mpk","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","3","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2745_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2666_A","ONC-2020-036","CT26","GV00920190260mpk","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","3","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2666_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2772_A","ONC-2020-036","CT26","GV00920190260mpk","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","3","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2772_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2703_A","ONC-2020-036","CT26","GV00920190260mpk","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","3","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2703_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2683_A","ONC-2020-036","CT26","GV00920190260mpk","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","4","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2683_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2749_A","ONC-2020-036","CT26","GV00920190260mpk","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","4","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2749_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2705_A","ONC-2020-036","CT26","GV00920190260mpk","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","4","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2705_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2695_A","ONC-2020-036","CT26","GV00920190260mpk","","","","","Female","","2020/6/24",5,"2020/7/22",9,"BALB/c","4","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time1","E2695_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2773_B","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","1","Lingchang","Pengli","20200919-16S","接种前,术前瘤285mm3","time2","E2773_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2763_B","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","1","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2763_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2753_B","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","1","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2753_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2715_B","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","1","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2715_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2759_B","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","2","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2759_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2678_B","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","2","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2678_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2668_B","ONC-2020-036","CT26","Vehicle","","","","","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","2","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2668_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2745_B","ONC-2020-036","CT26","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","3","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2745_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2666_B","ONC-2020-036","CT26","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","3","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2666_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2772_B","ONC-2020-036","CT26","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","3","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2772_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2703_B","ONC-2020-036","CT26","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","3","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2703_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2683_B","ONC-2020-036","CT26","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","4","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2683_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2705_B","ONC-2020-036","CT26","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","4","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2705_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2695_B","ONC-2020-036","CT26","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","2020/6/24",5,"2020/9/1",15,"BALB/c","4","Lingchang","Pengli","20200919-16S","结束前,术前瘤285mm3","time2","E2695_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3201_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3201_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3202_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3202_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3203_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3203_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3204_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3204_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3205_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3205_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3241_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3241_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3242_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3242_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3243_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3243_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3244_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3244_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3245_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3245_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3251_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3251_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3252_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3252_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3253_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3253_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3254_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3254_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3255_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3255_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3256_A","ONC-2020-038","SP20","","","","","","Female","","2020/8/5",5,"2020/8/18",7,"BALB/c","","Lingchang","Pengli","20200929-16S","接种前","time1","E3256_A","y","Fengyuan","","","","",NA,NA
