Project_category,Species,SampleID,Project,Model,Groups,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Arrival_date,Arrival_age_week,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch1,Comment,Time_Point,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path
tumor,mice,E3228-C,ONC-2020-038,SP20,Vehicle,,,,,Female,,,5,2020/9/3,6302,BALB/c,2,Linchang,Pengli,20200929-16S,结束前,time3,E3228_C,y,Fengyuan,,,,,,
tumor,mice,E3229-C,ONC-2020-038,SP20,Vehicle,,,,,Female,,,5,2020/9/3,6302,BALB/c,2,Linchang,Pengli,20200929-16S,结束前,time3,E3229_C,y,Fengyuan,,,,,,
tumor,mice,E3230-C,ONC-2020-038,SP20,Vehicle,,,,,Female,,,5,2020/9/3,6302,BALB/c,2,Linchang,Pengli,20200929-16S,结束前,time3,E3230_C,y,Fengyuan,,,,,,
tumor,mice,E3246-C,ONC-2020-038,SP20,GV00920190630mpk,GV009,201906,30,mpk,Female,,,5,2020/9/3,6302,BALB/c,4,Linchang,Pengli,20200929-16S,结束前,time3,E3246_C,y,Fengyuan,,,,,,
tumor,mice,E3248-C,ONC-2020-038,SP20,GV00920190630mpk,GV009,201906,30,mpk,Female,,,5,2020/9/3,6302,BALB/c,4,Linchang,Pengli,20200929-16S,结束前,time3,E3248_C,y,Fengyuan,,,,,,
tumor,mice,E3232-C,ONC-2020-038,SP20,GV00920190660mpk,GV009,201906,60,mpk,Female,,,5,2020/9/3,6302,BALB/c,6,Linchang,Pengli,20200929-16S,结束前,time3,E3232_C,y,Fengyuan,,,,,,
tumor,mice,E3233-C,ONC-2020-038,SP20,GV00920190660mpk,GV009,201906,60,mpk,Female,,,5,2020/9/3,6302,BALB/c,6,Linchang,Pengli,20200929-16S,结束前,time3,E3233_C,y,Fengyuan,,,,,,
tumor,mice,E3237-C,ONC-2020-038,SP20,GV009201906120mpk,GV009,201906,120,mpk,Female,,,5,2020/9/3,6302,BALB/c,7,Linchang,Pengli,20200929-16S,结束前,time3,E3237_C,y,Fengyuan,,,,,,
tumor,mice,E3239-C,ONC-2020-038,SP20,GV009201906120mpk,GV009,201906,120,mpk,Female,,,5,2020/9/3,6302,BALB/c,7,Linchang,Pengli,20200929-16S,结束前,time3,E3239_C,y,Fengyuan,,,,,,
tumor,mice,E3241-C,ONC-2020-038,SP20,GV009201906120mpk,GV009,201906,120,mpk,Female,,,5,2020/9/3,6302,BALB/c,8,Linchang,Pengli,20200929-16S,结束前,time3,E3241_C,y,Fengyuan,,,,,,
tumor,mice,E3251-C,ONC-2020-038,SP20,GV009201906240mpk,GV009,201906,240,mpk,Female,,,5,2020/9/3,6302,BALB/c,9,Linchang,Pengli,20200929-16S,结束前,time3,E3251_C,y,Fengyuan,,,,,,
tumor,mice,E3252-C,ONC-2020-038,SP20,GV009201906240mpk,GV009,201906,240,mpk,Female,,,5,2020/9/3,6302,BALB/c,9,Linchang,Pengli,20200929-16S,结束前,time3,E3252_C,y,Fengyuan,,,,,,
tumor,mice,E3253-C,ONC-2020-038,SP20,GV009201906240mpk,GV009,201906,240,mpk,Female,,,5,2020/9/3,6302,BALB/c,9,Linchang,Pengli,20200929-16S,结束前,time3,E3253_C,y,Fengyuan,,,,,,
tumor,mice,E3254-C,ONC-2020-038,SP20,GV009201906240mpk,GV009,201906,240,mpk,Female,,,5,2020/9/3,6302,BALB/c,9,Linchang,Pengli,20200929-16S,结束前,time3,E3254_C,y,Fengyuan,,,,,,
tumor,mice,E3255-C,ONC-2020-038,SP20,GV009201906240mpk,GV009,201906,240,mpk,Female,,,5,2020/9/3,6302,BALB/c,9,Linchang,Pengli,20200929-16S,结束前,time3,E3255_C,y,Fengyuan,,,,,,
tumor,mice,E3256-C,ONC-2020-038,SP20,GV009201906240mpk,GV009,201906,240,mpk,Female,,,5,2020/9/3,6302,BALB/c,9,Linchang,Pengli,20200929-16S,结束前,time3,E3256_C,y,Fengyuan,,,,,,
tumor,mice,E3201-C,ONC-2020-038,SP20,GV009201906240mpk,GV009,201906,240,mpk,Female,,,5,2020/9/3,6302,BALB/c,10,Linchang,Pengli,20200929-16S,结束前,time3,E3201_C,y,Fengyuan,,,,,,
tumor,mice,E3202-C,ONC-2020-038,SP20,GV009201906240mpk,GV009,201906,240,mpk,Female,,,5,2020/9/3,6302,BALB/c,10,Linchang,Pengli,20200929-16S,结束前,time3,E3202_C,y,Fengyuan,,,,,,
tumor,mice,E3203-C,ONC-2020-038,SP20,GV009201906240mpk,GV009,201906,240,mpk,Female,,,5,2020/9/3,6302,BALB/c,10,Linchang,Pengli,20200929-16S,结束前,time3,E3203_C,y,Fengyuan,,,,,,
tumor,mice,E3204-C,ONC-2020-038,SP20,GV009201906240mpk,GV009,201906,240,mpk,Female,,,5,2020/9/3,6302,BALB/c,10,Linchang,Pengli,20200929-16S,结束前,time3,E3204_C,y,Fengyuan,,,,,,
tumor,mice,E3205-C,ONC-2020-038,SP20,GV009201906240mpk,GV009,201906,240,mpk,Female,,,5,2020/9/3,6302,BALB/c,10,Linchang,Pengli,20200929-16S,结束前,time3,E3205_C,y,Fengyuan,,,,,,
tumor,mice,E3223-C,ONC-2020-038,SP20,GV009201906240mpk,GV009,201906,240,mpk,Female,,,5,2020/9/3,6302,BALB/c,10,Linchang,Pengli,20200929-16S,结束前,time3,E3223_C,y,Fengyuan,,,,,,
tumor,mice,E2895-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,1,Linchang,Pengli,20201016-16S,接种前,time1,E2895_A,y,Fengyuan,,,,,,
tumor,mice,E3010-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,1,Linchang,Pengli,20201016-16S,接种前,time1,E3010_A,y,Fengyuan,,,,,,
tumor,mice,E3095-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,1,Linchang,Pengli,20201016-16S,接种前,time1,E3095_A,y,Fengyuan,,,,,,
tumor,mice,E2922-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,1,Linchang,Pengli,20201016-16S,接种前,time1,E2922_A,y,Fengyuan,,,,,,
tumor,mice,E3024-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,1,Linchang,Pengli,20201016-16S,接种前,time1,E3024_A,y,Fengyuan,,,,,,
tumor,mice,E2946-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,2,Linchang,Pengli,20201016-16S,接种前,time1,E2946_A,y,Fengyuan,,,,,,
tumor,mice,E3038-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,2,Linchang,Pengli,20201016-16S,接种前,time1,E3038_A,y,Fengyuan,,,,,,
tumor,mice,E3065-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,2,Linchang,Pengli,20201016-16S,接种前,time1,E3065_A,y,Fengyuan,,,,,,
tumor,mice,E2918-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,2,Linchang,Pengli,20201016-16S,接种前,time1,E2918_A,y,Fengyuan,,,,,,
tumor,mice,E2896-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,2,Linchang,Pengli,20201016-16S,接种前,time1,E2896_A,y,Fengyuan,,,,,,
tumor,mice,E3037-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,3,Linchang,Pengli,20201016-16S,接种前,time1,E3037_A,y,Fengyuan,,,,,,
tumor,mice,E2931-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,3,Linchang,Pengli,20201016-16S,接种前,time1,E2931_A,y,Fengyuan,,,,,,
tumor,mice,E3088-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,3,Linchang,Pengli,20201016-16S,接种前,time1,E3088_A,y,Fengyuan,,,,,,
tumor,mice,E3063-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,3,Linchang,Pengli,20201016-16S,接种前,time1,E3063_A,y,Fengyuan,,,,,,
tumor,mice,E2969-A,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,3,Linchang,Pengli,20201016-16S,接种前,time1,E2969_A,y,Fengyuan,,,,,,
tumor,mice,E2974-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,4,Linchang,Pengli,20201016-16S,接种前,time1,E2974_A,y,Fengyuan,,,,,,
tumor,mice,E2944-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,4,Linchang,Pengli,20201016-16S,接种前,time1,E2944_A,y,Fengyuan,,,,,,
tumor,mice,E3092-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,4,Linchang,Pengli,20201016-16S,接种前,time1,E3092_A,y,Fengyuan,,,,,,
tumor,mice,E2997-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,4,Linchang,Pengli,20201016-16S,接种前,time1,E2997_A,y,Fengyuan,,,,,,
tumor,mice,E2968-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,4,Linchang,Pengli,20201016-16S,接种前,time1,E2968_A,y,Fengyuan,,,,,,
tumor,mice,E3009-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,5,Linchang,Pengli,20201016-16S,接种前,time1,E3009_A,y,Fengyuan,,,,,,
tumor,mice,E3023-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,5,Linchang,Pengli,20201016-16S,接种前,time1,E3023_A,y,Fengyuan,,,,,,
tumor,mice,E2925-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,5,Linchang,Pengli,20201016-16S,接种前,time1,E2925_A,y,Fengyuan,,,,,,
tumor,mice,E3066-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,5,Linchang,Pengli,20201016-16S,接种前,time1,E3066_A,y,Fengyuan,,,,,,
tumor,mice,E2903-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,5,Linchang,Pengli,20201016-16S,接种前,time1,E2903_A,y,Fengyuan,,,,,,
tumor,mice,E2989-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,6,Linchang,Pengli,20201016-16S,接种前,time1,E2989_A,y,Fengyuan,,,,,,
tumor,mice,E3014-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,6,Linchang,Pengli,20201016-16S,接种前,time1,E3014_A,y,Fengyuan,,,,,,
tumor,mice,E3039-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,6,Linchang,Pengli,20201016-16S,接种前,time1,E3039_A,y,Fengyuan,,,,,,
tumor,mice,E2902-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,6,Linchang,Pengli,20201016-16S,接种前,time1,E2902_A,y,Fengyuan,,,,,,
tumor,mice,E2929-A,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,6,Linchang,Pengli,20201016-16S,接种前,time1,E2929_A,y,Fengyuan,,,,,,
tumor,mice,E2963-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,7,Linchang,Pengli,20201016-16S,接种前,time1,E2963_A,y,Fengyuan,,,,,,
tumor,mice,E3007-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,7,Linchang,Pengli,20201016-16S,接种前,time1,E3007_A,y,Fengyuan,,,,,,
tumor,mice,E2964-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,7,Linchang,Pengli,20201016-16S,接种前,time1,E2964_A,y,Fengyuan,,,,,,
tumor,mice,E3052-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,7,Linchang,Pengli,20201016-16S,接种前,time1,E3052_A,y,Fengyuan,,,,,,
tumor,mice,E3042-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,7,Linchang,Pengli,20201016-16S,接种前,time1,E3042_A,y,Fengyuan,,,,,,
tumor,mice,E3069-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,8,Linchang,Pengli,20201016-16S,接种前,time1,E3069_A,y,Fengyuan,,,,,,
tumor,mice,E2913-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,8,Linchang,Pengli,20201016-16S,接种前,time1,E2913_A,y,Fengyuan,,,,,,
tumor,mice,E3096-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,8,Linchang,Pengli,20201016-16S,接种前,time1,E3096_A,y,Fengyuan,,,,,,
tumor,mice,E3050-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,8,Linchang,Pengli,20201016-16S,接种前,time1,E3050_A,y,Fengyuan,,,,,,
tumor,mice,E3019-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,8,Linchang,Pengli,20201016-16S,接种前,time1,E3019_A,y,Fengyuan,,,,,,
tumor,mice,E3080-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,9,Linchang,Pengli,20201016-16S,接种前,time1,E3080_A,y,Fengyuan,,,,,,
tumor,mice,E2945-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,9,Linchang,Pengli,20201016-16S,接种前,time1,E2945_A,y,Fengyuan,,,,,,
tumor,mice,E2957-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,9,Linchang,Pengli,20201016-16S,接种前,time1,E2957_A,y,Fengyuan,,,,,,
tumor,mice,E2923-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,9,Linchang,Pengli,20201016-16S,接种前,time1,E2923_A,y,Fengyuan,,,,,,
tumor,mice,E2916-A,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,9,Linchang,Pengli,20201016-16S,接种前,time1,E2916_A,y,Fengyuan,,,,,,
tumor,mice,E3070-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,10,Linchang,Pengli,20201016-16S,接种前,time1,E3070_A,y,Fengyuan,,,,,,
tumor,mice,E3017-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,10,Linchang,Pengli,20201016-16S,接种前,time1,E3017_A,y,Fengyuan,,,,,,
tumor,mice,E3062-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,10,Linchang,Pengli,20201016-16S,接种前,time1,E3062_A,y,Fengyuan,,,,,,
tumor,mice,E2949-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,10,Linchang,Pengli,20201016-16S,接种前,time1,E2949_A,y,Fengyuan,,,,,,
tumor,mice,E2955-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,10,Linchang,Pengli,20201016-16S,接种前,time1,E2955_A,y,Fengyuan,,,,,,
tumor,mice,E3059-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,11,Linchang,Pengli,20201016-16S,接种前,time1,E3059_A,y,Fengyuan,,,,,,
tumor,mice,E3067-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,11,Linchang,Pengli,20201016-16S,接种前,time1,E3067_A,y,Fengyuan,,,,,,
tumor,mice,E2927-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,11,Linchang,Pengli,20201016-16S,接种前,time1,E2927_A,y,Fengyuan,,,,,,
tumor,mice,E2904-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,11,Linchang,Pengli,20201016-16S,接种前,time1,E2904_A,y,Fengyuan,,,,,,
tumor,mice,E2985-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,11,Linchang,Pengli,20201016-16S,接种前,time1,E2985_A,y,Fengyuan,,,,,,
tumor,mice,E3075-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,12,Linchang,Pengli,20201016-16S,接种前,time1,E3075_A,y,Fengyuan,,,,,,
tumor,mice,E3049-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,12,Linchang,Pengli,20201016-16S,接种前,time1,E3049_A,y,Fengyuan,,,,,,
tumor,mice,E2988-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,12,Linchang,Pengli,20201016-16S,接种前,time1,E2988_A,y,Fengyuan,,,,,,
tumor,mice,E3012-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,12,Linchang,Pengli,20201016-16S,接种前,time1,E3012_A,y,Fengyuan,,,,,,
tumor,mice,E3026-A,ONC-2020-035,Panc02,GV009201902120mpk,,,,,Male,,2020/7/22,5,2020/7/27,6,C57BL/6,12,Linchang,Pengli,20201016-16S,接种前,time1,E3026_A,y,Fengyuan,,,,,,
tumor,mice,E2895-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,1,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2895_B,y,Fengyuan,,,,,,
tumor,mice,E3010-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,1,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3010_B,y,Fengyuan,,,,,,
tumor,mice,E3095-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,1,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3095_B,y,Fengyuan,,,,,,
tumor,mice,E2922-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,1,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2922_B,y,Fengyuan,,,,,,
tumor,mice,E3024-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,1,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3024_B,y,Fengyuan,,,,,,
tumor,mice,E2946-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,2,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2946_B,y,Fengyuan,,,,,,
tumor,mice,E3038-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,2,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3038_B,y,Fengyuan,,,,,,
tumor,mice,E3065-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,2,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3065_B,y,Fengyuan,,,,,,
tumor,mice,E2918-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,2,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2918_B,y,Fengyuan,,,,,,
tumor,mice,E2896-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,2,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2896_B,y,Fengyuan,,,,,,
tumor,mice,E3037-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,3,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3037_B,y,Fengyuan,,,,,,
tumor,mice,E2931-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,3,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2931_B,y,Fengyuan,,,,,,
tumor,mice,E3088-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,3,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3088_B,y,Fengyuan,,,,,,
tumor,mice,E3063-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,3,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3063_B,y,Fengyuan,,,,,,
tumor,mice,E2969-B,ONC-2020-035,Panc02,Vehicle,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,3,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2969_B,y,Fengyuan,,,,,,
tumor,mice,E2974-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,4,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2974_B,y,Fengyuan,,,,,,
tumor,mice,E2944-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,4,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2944_B,y,Fengyuan,,,,,,
tumor,mice,E3092-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,4,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3092_B,y,Fengyuan,,,,,,
tumor,mice,E2997-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,4,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2997_B,y,Fengyuan,,,,,,
tumor,mice,E2968-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,4,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2968_B,y,Fengyuan,,,,,,
tumor,mice,E3009-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,5,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3009_B,y,Fengyuan,,,,,,
tumor,mice,E3023-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,5,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3023_B,y,Fengyuan,,,,,,
tumor,mice,E2925-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,5,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2925_B,y,Fengyuan,,,,,,
tumor,mice,E3066-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,5,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3066_B,y,Fengyuan,,,,,,
tumor,mice,E2903-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,5,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2903_B,y,Fengyuan,,,,,,
tumor,mice,E2989-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,6,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2989_B,y,Fengyuan,,,,,,
tumor,mice,E3014-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,6,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3014_B,y,Fengyuan,,,,,,
tumor,mice,E3039-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,6,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3039_B,y,Fengyuan,,,,,,
tumor,mice,E2902-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,6,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2902_B,y,Fengyuan,,,,,,
tumor,mice,E2929-B,ONC-2020-035,Panc02,GV00920190230mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,6,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2929_B,y,Fengyuan,,,,,,
tumor,mice,E2963-B,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,7,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2963_B,y,Fengyuan,,,,,,
tumor,mice,E3007-B,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,7,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3007_B,y,Fengyuan,,,,,,
tumor,mice,E2964-B,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,7,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E2964_B,y,Fengyuan,,,,,,
tumor,mice,E3052-B,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,7,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3052_B,y,Fengyuan,,,,,,
tumor,mice,E3042-B,ONC-2020-035,Panc02,GV00920190260mpk,,,,,Male,,2020/7/22,5,2020/8/6,7,C57BL/6,7,Linchang,Pengli,20201016-16S,给药前，每只4粒,time2,E3042_B,y,Fengyuan,,,,,,
