"Project_category","Species","SampleID","Other_ID","Project","Model","Groups","Drug","Drug_batch","Dosage","Dosage_unit","Gender","Birth_date","Arrival_date","Arrival_age_week","Collection_date","Age_week","Strain","Cage_num","Source","Feed_site","Batch1","Comment","Time_Point","Subject_add_X","Bacteria_16s","X16s_lab","Metagenome","Metagenome_lab","Metabolism","Metabolism_lab","Immunity","Path"
"tumor","mice","E3080_B","E3080_B","ONC-2020-035","Panc02","GV00920190260mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","9","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E3080_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2945_B","E2945_B","ONC-2020-035","Panc02","GV00920190260mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","9","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E2945_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2957_B","E2957_B","ONC-2020-035","Panc02","GV00920190260mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","9","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E2957_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2923_B","E2923_B","ONC-2020-035","Panc02","GV00920190260mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","9","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E2923_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2916_B","E2916_B","ONC-2020-035","Panc02","GV00920190260mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","9","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E2916_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3070_B","E3070_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","10","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E3070_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3017_B","E3017_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","10","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E3017_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3062_B","E3062_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","10","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E3062_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2949_B","E2949_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","10","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E2949_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2955_B","E2955_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","10","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E2955_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3059_B","E3059_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","11","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E3059_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3067_B","E3067_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","11","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E3067_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2927_B","E2927_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","11","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E2927_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2904_B","E2904_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","11","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E2904_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2985_B","E2985_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","11","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E2985_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3075_B","E3075_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","12","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E3075_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3049_B","E3049_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","12","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E3049_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2988_B","E2988_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","12","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E2988_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3012_B","E3012_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","12","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E3012_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3026_B","E3026_B","ONC-2020-035","Panc02","GV009201902120mpk","","","","","Male","","2020/7/22",5,"2020/8/6",7,"C57BL/6","12","Lingchang","Pengli","20201016-16S","给药前，每只4粒","time2","E3026_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3040_B","E3040_B","ONC-2020-035","Panc02","","","","","","Male","","2020/7/22",5,"2020/8/10",8,"C57BL/6","","Lingchang","Pengli","20201016-16S","手术前空白对照","","E3040_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2960_B","E2960_B","ONC-2020-035","Panc02","","","","","","Male","","2020/7/22",5,"2020/8/10",8,"C57BL/6","","Lingchang","Pengli","20201016-16S","手术前空白对照","","E2960_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3079_B","E3079_B","ONC-2020-035","Panc02","","","","","","Male","","2020/7/22",5,"2020/8/10",8,"C57BL/6","","Lingchang","Pengli","20201016-16S","手术前空白对照","","E3079_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2948_B","E2948_B","ONC-2020-035","Panc02","","","","","","Male","","2020/7/22",5,"2020/8/10",8,"C57BL/6","","Lingchang","Pengli","20201016-16S","手术前空白对照","","E2948_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2947_B","E2947_B","ONC-2020-035","Panc02","","","","","","Male","","2020/7/22",5,"2020/8/10",8,"C57BL/6","","Lingchang","Pengli","20201016-16S","手术前空白对照","","E2947_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2970_B","E2970_B","ONC-2020-035","Panc02","","","","","","Male","","2020/7/22",5,"2020/8/10",8,"C57BL/6","","Lingchang","Pengli","20201016-16S","手术前空白对照","","E2970_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2953_B","E2953_B","ONC-2020-035","Panc02","","","","","","Male","","2020/7/22",5,"2020/8/10",8,"C57BL/6","","Lingchang","Pengli","20201016-16S","手术前空白对照","","E2953_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2952_B","E2952_B","ONC-2020-035","Panc02","","","","","","Male","","2020/7/22",5,"2020/8/10",8,"C57BL/6","","Lingchang","Pengli","20201016-16S","手术前空白对照","","E2952_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2961_B","E2961_B","ONC-2020-035","Panc02","","","","","","Male","","2020/7/22",5,"2020/8/10",8,"C57BL/6","","Lingchang","Pengli","20201016-16S","手术前空白对照","","E2961_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2899_B","E2899_B","ONC-2020-035","Panc02","","","","","","Male","","2020/7/22",5,"2020/8/10",8,"C57BL/6","","Lingchang","Pengli","20201016-16S","手术前空白对照","","E2899_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3018_B","E3018_B","ONC-2020-035","Panc02","","","","","","Male","","2020/7/22",5,"2020/8/10",8,"C57BL/6","","Lingchang","Pengli","20201016-16S","手术前空白对照","","E3018_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3020_B","E3020_B","ONC-2020-035","Panc02","","","","","","Male","","2020/7/22",5,"2020/8/10",8,"C57BL/6","","Lingchang","Pengli","20201016-16S","手术前空白对照","","E3020_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3010_C","E3010_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","1","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3010_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3095_C","E3095_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","1","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3095_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2922_C","E2922_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","1","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2922_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3024_C","E3024_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","1","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3024_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2946_C","E2946_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","2","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2946_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3038_C","E3038_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","2","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3038_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3065_C","E3065_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","2","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3065_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2918_C","E2918_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","2","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2918_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2896_C","E2896_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","2","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2896_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3037_C","E3037_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","3","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3037_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2931_C","E2931_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","3","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2931_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3088_C","E3088_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","3","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3088_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3063_C","E3063_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","3","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3063_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2969_C","E2969_C","ONC-2020-035","Panc02","Vehicle","Vehicle","","","","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","3","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2969_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2974_C","E2974_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","4","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2974_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2944_C","E2944_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","4","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2944_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3092_C","E3092_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","4","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3092_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2968_C","E2968_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","4","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2968_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3009_C","E3009_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","5","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3009_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3023_C","E3023_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","5","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3023_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2925_C","E2925_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","5","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2925_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3066_C","E3066_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","5","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3066_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2903_C","E2903_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","5","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2903_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2989_C","E2989_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","6","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2989_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3039_C","E3039_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","6","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3039_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2902_C","E2902_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","6","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2902_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2929_C","E2929_C","ONC-2020-035","Panc02","GV00920190230mpk","GV009","GV009201902","30","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","6","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2929_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2964_C","E2964_C","ONC-2020-035","Panc02","GV00920190260mpk","GV009","GV009201902","60","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","7","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2964_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3052_C","E3052_C","ONC-2020-035","Panc02","GV00920190260mpk","GV009","GV009201902","60","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","7","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3052_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3042_C","E3042_C","ONC-2020-035","Panc02","GV00920190260mpk","GV009","GV009201902","60","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","7","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3042_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3069_C","E3069_C","ONC-2020-035","Panc02","GV00920190260mpk","GV009","GV009201902","60","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","8","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3069_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2913_C","E2913_C","ONC-2020-035","Panc02","GV00920190260mpk","GV009","GV009201902","60","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","8","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2913_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3096_C","E3096_C","ONC-2020-035","Panc02","GV00920190260mpk","GV009","GV009201902","60","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","8","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3096_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3050_C","E3050_C","ONC-2020-035","Panc02","GV00920190260mpk","GV009","GV009201902","60","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","8","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3050_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3080_C","E3080_C","ONC-2020-035","Panc02","GV00920190260mpk","GV009","GV009201902","60","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","9","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3080_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2945_C","E2945_C","ONC-2020-035","Panc02","GV00920190260mpk","GV009","GV009201902","60","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","9","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2945_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2923_C","E2923_C","ONC-2020-035","Panc02","GV00920190260mpk","GV009","GV009201902","60","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","9","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2923_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2916_C","E2916_C","ONC-2020-035","Panc02","GV00920190260mpk","GV009","GV009201902","60","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","9","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2916_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3070_C","E3070_C","ONC-2020-035","Panc02","GV009201902120mpk","GV009","GV009201902","120","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","10","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3070_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3017_C","E3017_C","ONC-2020-035","Panc02","GV009201902120mpk","GV009","GV009201902","120","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","10","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3017_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2949_C","E2949_C","ONC-2020-035","Panc02","GV009201902120mpk","GV009","GV009201902","120","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","10","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2949_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2955_C","E2955_C","ONC-2020-035","Panc02","GV009201902120mpk","GV009","GV009201902","120","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","10","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E2955_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3059_C","E3059_C","ONC-2020-035","Panc02","GV009201902120mpk","GV009","GV009201902","120","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","11","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3059_C","y","Fengyuan","","","","",NA,NA
"tumor","mice","E3067_C","E3067_C","ONC-2020-035","Panc02","GV009201902120mpk","GV009","GV009201902","120","mpk","Male","","2020/7/22",5,"2020/8/24",10,"C57BL/6","11","Lingchang","Pengli","20201016-16S","结束前，每只4粒","time3","E3067_C","y","Fengyuan","","","","",NA,NA
