"Project_category","Species","SampleID","sampleID_origin","Other_ID","Project","Model","Groups","Category","Pre_or_Post","Time","Drug","Drug_batch","Dosage","Dosage_unit","Gender","Birth_date","Arrival_date","Arrival_age_week","Collection_date","Age_week","Strain","Cage_num","Source","Feed_site","Batch1","Comment","Bacteria_16s","X16s_lab","Metagenome","Metagenome_lab","Metabolism","Metabolism_lab","Immunity","Path"
"GV009","mouse","E3502_D","E3502_D","E3502_D","ONC-2020-046","SP20","GV009201906240mpk","GV009201906","post","D17","GV009","GV009201906","240","mpk","Female",NA,"2020/9/23",5,"2020/10/15",8,"BALB/c","11","Lingchang","Pengli","20201113-16S","结束前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3503_D","E3503_D","E3503_D","ONC-2020-046","SP20","GV009201906240mpk","GV009201906","post","D17","GV009","GV009201906","240","mpk","Female",NA,"2020/9/23",5,"2020/10/15",8,"BALB/c","11","Lingchang","Pengli","20201113-16S","结束前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3504_D","E3504_D","E3504_D","ONC-2020-046","SP20","GV009201906240mpk","GV009201906","post","D17","GV009","GV009201906","240","mpk","Female",NA,"2020/9/23",5,"2020/10/15",8,"BALB/c","11","Lingchang","Pengli","20201113-16S","结束前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3505_D","E3505_D","E3505_D","ONC-2020-046","SP20","GV009201906240mpk","GV009201906","post","D17","GV009","GV009201906","240","mpk","Female",NA,"2020/9/23",5,"2020/10/15",8,"BALB/c","11","Lingchang","Pengli","20201113-16S","结束前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3506_D","E3506_D","E3506_D","ONC-2020-046","SP20","GV009201906240mpk","GV009201906","post","D17","GV009","GV009201906","240","mpk","Female",NA,"2020/9/23",5,"2020/10/15",8,"BALB/c","12","Lingchang","Pengli","20201113-16S","结束前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3507_D","E3507_D","E3507_D","ONC-2020-046","SP20","GV009201906240mpk","GV009201906","post","D17","GV009","GV009201906","240","mpk","Female",NA,"2020/9/23",5,"2020/10/15",8,"BALB/c","12","Lingchang","Pengli","20201113-16S","结束前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3508_D","E3508_D","E3508_D","ONC-2020-046","SP20","GV009201906240mpk","GV009201906","post","D17","GV009","GV009201906","240","mpk","Female",NA,"2020/9/23",5,"2020/10/15",8,"BALB/c","12","Lingchang","Pengli","20201113-16S","结束前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3509_D","E3509_D","E3509_D","ONC-2020-046","SP20","GV009201906240mpk","GV009201906","post","D17","GV009","GV009201906","240","mpk","Female",NA,"2020/9/23",5,"2020/10/15",8,"BALB/c","12","Lingchang","Pengli","20201113-16S","结束前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3510_D","E3510_D","E3510_D","ONC-2020-046","SP20","GV009201906240mpk","GV009201906","post","D17","GV009","GV009201906","240","mpk","Female",NA,"2020/9/23",5,"2020/10/15",8,"BALB/c","12","Lingchang","Pengli","20201113-16S","结束前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3606_A","E3606_A","E3606_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","1","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3607_A","E3607_A","E3607_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","1","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3638_A","E3638_A","E3638_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","2","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3639_A","E3639_A","E3639_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","2","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3640_A","E3640_A","E3640_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","2","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3574_A","E3574_A","E3574_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","3","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3575_A","E3575_A","E3575_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","3","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3633_A","E3633_A","E3633_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","4","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3634_A","E3634_A","E3634_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","4","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3635_A","E3635_A","E3635_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","4","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3596_A","E3596_A","E3596_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","5","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3597_A","E3597_A","E3597_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","5","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3611_A","E3611_A","E3611_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","6","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3612_A","E3612_A","E3612_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","6","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3613_A","E3613_A","E3613_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","6","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3614_A","E3614_A","E3614_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","7","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3615_A","E3615_A","E3615_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","7","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3598_A","E3598_A","E3598_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","8","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3599_A","E3599_A","E3599_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","8","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3600_A","E3600_A","E3600_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","8","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3569_A","E3569_A","E3569_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","9","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3570_A","E3570_A","E3570_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","9","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3561_A","E3561_A","E3561_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","10","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3562_A","E3562_A","E3562_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","10","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3563_A","E3563_A","E3563_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","10","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3576_A","E3576_A","E3576_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","11","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3577_A","E3577_A","E3577_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","11","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3578_A","E3578_A","E3578_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","12","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3579_A","E3579_A","E3579_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","12","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3580_A","E3580_A","E3580_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","12","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3564_A","E3564_A","E3564_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","13","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3565_A","E3565_A","E3565_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","13","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3586_A","E3586_A","E3586_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","14","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3587_A","E3587_A","E3587_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","14","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3588_A","E3588_A","E3588_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","14","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3636_A","E3636_A","E3636_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","15","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3637_A","E3637_A","E3637_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","15","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3566_A","E3566_A","E3566_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","16","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3567_A","E3567_A","E3567_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","16","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3568_A","E3568_A","E3568_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","16","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3631_A","E3631_A","E3631_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","17","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3632_A","E3632_A","E3632_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","17","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3571_A","E3571_A","E3571_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","18","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3572_A","E3572_A","E3572_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","18","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3573_A","E3573_A","E3573_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","18","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3616_A","E3616_A","E3616_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","19","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3620_A","E3620_A","E3620_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","19","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3608_A","E3608_A","E3608_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","20","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3609_A","E3609_A","E3609_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","20","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3610_A","E3610_A","E3610_A","ONC-2020-045","SP20","Vehicle","Vehicle","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","20","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3559_A","E3559_A","E3559_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","21","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3560_A","E3560_A","E3560_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","21","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3556_A","E3556_A","E3556_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","22","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3557_A","E3557_A","E3557_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","22","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3558_A","E3558_A","E3558_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","22","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3589_A","E3589_A","E3589_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","23","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3590_A","E3590_A","E3590_A","ONC-2020-045","SP20","GV009-201906 240mpk","GV009201906","pre","D-18","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/9/25",5,"BALB/c","23","Lingchang","Pengli","20201113-16S","瘤子接种前","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3569_B","E3569_B","E3569_B","ONC-2020-045","SP20","Vehicle","Vehicle","post","D7","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/10/20",9,"BALB/c","9","Lingchang","Pengli","20201113-16S","结束前，瘤子大小400mm3","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3570_B","E3570_B","E3570_B","ONC-2020-045","SP20","Vehicle","Vehicle","post","D7","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/10/20",9,"BALB/c","9","Lingchang","Pengli","20201113-16S","结束前，瘤子大小400mm3","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3561_B","E3561_B","E3561_B","ONC-2020-045","SP20","Vehicle","Vehicle","post","D7","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/10/20",9,"BALB/c","10","Lingchang","Pengli","20201113-16S","结束前，瘤子大小400mm3","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3562_B","E3562_B","E3562_B","ONC-2020-045","SP20","Vehicle","Vehicle","post","D7","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/10/20",9,"BALB/c","10","Lingchang","Pengli","20201113-16S","结束前，瘤子大小400mm3","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3563_B","E3563_B","E3563_B","ONC-2020-045","SP20","Vehicle","Vehicle","post","D7","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/10/20",9,"BALB/c","10","Lingchang","Pengli","20201113-16S","结束前，瘤子大小400mm3","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3576_B","E3576_B","E3576_B","ONC-2020-045","SP20","Vehicle","Vehicle","post","D7","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/10/20",9,"BALB/c","11","Lingchang","Pengli","20201113-16S","结束前，瘤子大小400mm3","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3577_B","E3577_B","E3577_B","ONC-2020-045","SP20","Vehicle","Vehicle","post","D7","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/10/20",9,"BALB/c","11","Lingchang","Pengli","20201113-16S","结束前，瘤子大小400mm3","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3578_B","E3578_B","E3578_B","ONC-2020-045","SP20","Vehicle","Vehicle","post","D7","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/10/20",9,"BALB/c","12","Lingchang","Pengli","20201113-16S","结束前，瘤子大小400mm3","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3579_B","E3579_B","E3579_B","ONC-2020-045","SP20","Vehicle","Vehicle","post","D7","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/10/20",9,"BALB/c","12","Lingchang","Pengli","20201113-16S","结束前，瘤子大小400mm3","y","Fengyuan","","","","",NA,NA
"GV009","mouse","E3580_B","E3580_B","E3580_B","ONC-2020-045","SP20","Vehicle","Vehicle","post","D7","Vehicle",NA,"0","mpk","Female",NA,"2020/9/23",5,"2020/10/20",9,"BALB/c","12","Lingchang","Pengli","20201113-16S","结束前，瘤子大小400mm3","y","Fengyuan","","","","",NA,NA
