Project_category,SampleID,SampleID-AD,Project,Source,Sample_type,Groups,Disease_type,Batch1,Batch2,Comment,Preservation,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path,Nmr,Sample_facs
971,B201905_1877,B201905-1877,H20,Beijin,Feces,,,H20_MJ20191028096-MJ-M-20191127011-yansiyuan-shanghaizhongkeyuan-220samples-20191218,,,RNAlater,B201905_1877,y,Meiji,,,,,,,,
971,B201905_1878,B201905-1878,H20,Beijin,Feces,,,H20_MJ20191028096-MJ-M-20191127011-yansiyuan-shanghaizhongkeyuan-220samples-20191218,,,RNAlater,B201905_1878,y,Meiji,,,,,,,,
971,B201905_1881,B201905-1881,H20,Beijin,Feces,,,H20_MJ20191028096-MJ-M-20191127011-yansiyuan-shanghaizhongkeyuan-220samples-20191218,,,RNAlater,B201905_1881,y,Meiji,,,,,,,,
971,B201905_1882,B201905-1882,H20,Beijin,Feces,,,H20_MJ20191028096-MJ-M-20191127011-yansiyuan-shanghaizhongkeyuan-220samples-20191218,,,RNAlater,B201905_1882,y,Meiji,,,,,,,,
971,B201905_1883,B201905-1883,H20,Beijin,Feces,,,H20_MJ20191028096-MJ-M-20191127011-yansiyuan-shanghaizhongkeyuan-220samples-20191218,,,RNAlater,B201905_1883,y,Meiji,,,,,,,,
971,B201905_1884,B201905-1884,H20,Beijin,Feces,,,H20_MJ20191028096-MJ-M-20191127011-yansiyuan-shanghaizhongkeyuan-220samples-20191218,,,RNAlater,B201905_1884,y,Meiji,,,,,,,,
971,B201905_1889,B201905-1889,H20,Beijin,Feces,,,H20_MJ20191028096-MJ-M-20191127011-yansiyuan-shanghaizhongkeyuan-220samples-20191218,,,RNAlater,B201905_1889,y,Meiji,,,,,,,,
971,B201905_1893,B201905-1893,H20,Beijin,Feces,,,H20_MJ20191028096-MJ-M-20191127011-yansiyuan-shanghaizhongkeyuan-220samples-20191218,,,RNAlater,B201905_1893,y,Meiji,,,,,,,,
971,B201905_1896,B201905-1896,H20,Beijin,Feces,,,H20_MJ20191028096-MJ-M-20191127011-yansiyuan-shanghaizhongkeyuan-220samples-20191218,,,RNAlater,B201905_1896,y,Meiji,,,,,,,,
971,B201905_1897,B201905-1897,H20,Beijin,Feces,,,H20_MJ20191028096-MJ-M-20191127011-yansiyuan-shanghaizhongkeyuan-220samples-20191218,,,RNAlater,B201905_1897,y,Meiji,,,,,,,,
971,B201905_1898,B201905-1898,H20,Beijin,Feces,,,H20_MJ20191028096-MJ-M-20191127011-yansiyuan-shanghaizhongkeyuan-220samples-20191218,,,RNAlater,B201905_1898,y,Meiji,,,,,,,,
971,B201905_1900,B201905-1900,H20,Beijin,Feces,,,H20_MJ20191028096-MJ-M-20191127011-yansiyuan-shanghaizhongkeyuan-220samples-20191218,,,RNAlater,B201905_1900,y,Meiji,,,,,,,,
971,SHJW_WD_2019_0011,SHJW-WD-2019-0011,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191234,,,RNAlater,SHJW_WD_2019_0011,y,Meiji,,,,,,,,
971,SHJW_2019_0004,SHJW-2019-0004,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191231,,,RNAlater,SHJW_2019_0004,y,Meiji,,,,,,,,
971,SHJW_2019_0005,SHJW-2019-0005,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191231,,,RNAlater,SHJW_2019_0005,y,Meiji,,,,,,,,
971,SHJW_2019_0006,SHJW-2019-0006,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191231,,,RNAlater,SHJW_2019_0006,y,Meiji,,,,,,,,
971,SHJW_2019_0009,SHJW-2019-0009,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191231,,,RNAlater,SHJW_2019_0009,y,Meiji,,,,,,,,
971,SHJW_2019_0012,SHJW-2019-0012,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0012,y,Meiji,,,,,,,,
971,SHJW_2019_0013,SHJW-2019-0013,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0013,y,Meiji,,,,,,,,
971,SHJW_2019_0014,SHJW-2019-0014,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0014,y,Meiji,,,,,,,,
971,SHJW_2019_0017,SHJW-2019-0017,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0017,y,Meiji,,,,,,,,
971,SHJW_2019_0018,SHJW-2019-0018,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0018,y,Meiji,,,,,,,,
971,SHJW_2019_0019,SHJW-2019-0019,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0019,y,Meiji,,,,,,,,
971,SHJW_2019_0020,SHJW-2019-0020,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0020,y,Meiji,,,,,,,,
971,SHJW_2019_0021,SHJW-2019-0021,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0021,y,Meiji,,,,,,,,
971,SHJW_2019_0022,SHJW-2019-0022,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0022,y,Meiji,,,,,,,,
971,SHJW_2019_0024,SHJW-2019-0024,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0024,y,Meiji,,,,,,,,
971,SHJW_2019_0027,SHJW-2019-0027,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0027,y,Meiji,,,,,,,,
971,SHJW_2019_0028,SHJW-2019-0028,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0028,y,Meiji,,,,,,,,
971,SHJW_2019_0030,SHJW-2019-0030,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0030,y,Meiji,,,,,,,,
971,SHJW_2019_0032,SHJW-2019-0032,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0032,y,Meiji,,,,,,,,
971,SHJW_2019_0033,SHJW-2019-0033,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0033,y,Meiji,,,,,,,,
971,SHJW_2019_0034,SHJW-2019-0034,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0034,y,Meiji,,,,,,,,
971,SHJW_2019_0035,SHJW-2019-0035,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0035,y,Meiji,,,,,,,,
971,SHJW_2019_0036,SHJW-2019-0036,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0036,y,Meiji,,,,,,,,
971,SHJW_2019_0037,SHJW-2019-0037,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0037,y,Meiji,,,,,,,,
971,SHJW_2019_0038,SHJW-2019-0038,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0038,y,Meiji,,,,,,,,
971,SHJW_2019_0039,SHJW-2019-0039,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0039,y,Meiji,,,,,,,,
971,SHJW_2019_0040,SHJW-2019-0040,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0040,y,Meiji,,,,,,,,
971,SHJW_2019_0041,SHJW-2019-0041,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0041,y,Meiji,,,,,,,,
971,SHJW_2019_0001,SHJW-2019-0001,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191231,,,RNAlater,SHJW_2019_0001,y,Meiji,,,,,,,,
971,SHJW_2019_0007,SHJW-2019-0007,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191231,,,RNAlater,SHJW_2019_0007,y,Meiji,,,,,,,,
971,SHJW_2019_0011,SHJW-2019-0011,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191231,,,RNAlater,SHJW_2019_0011,y,Meiji,,,,,,,,
971,SHJW_2019_0015,SHJW-2019-0015,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0015,y,Meiji,,,,,,,,
971,SHJW_2019_0016,SHJW-2019-0016,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0016,y,Meiji,,,,,,,,
971,SHJW_2019_0023,SHJW-2019-0023,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0023,y,Meiji,,,,,,,,
971,SHJW_2019_0025,SHJW-2019-0025,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0025,y,Meiji,,,,,,,,
971,SHJW_2019_0026,SHJW-2019-0026,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191232,,,RNAlater,SHJW_2019_0026,y,Meiji,,,,,,,,
971,SHJW_2019_0029,SHJW-2019-0029,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0029,y,Meiji,,,,,,,,
971,SHJW_2019_0031,SHJW-2019-0031,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0031,y,Meiji,,,,,,,,
971,SHJW_2019_0042,SHJW-2019-0042,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0042,y,Meiji,,,,,,,,
971,SHJW_2019_0043,SHJW-2019-0043,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0043,y,Meiji,,,,,,,,
971,SHJW_2019_0044,SHJW-2019-0044,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0044,y,Meiji,,,,,,,,
971,SHJW_2019_0045,SHJW-2019-0045,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0045,y,Meiji,,,,,,,,
971,SHJW_2019_0047,SHJW-2019-0047,H21,Jinwei,Feces,,,H21_MJ20191212045-MJ-M-20191212065-yansiyuan-SHZKY-43samples-H21-20191233,,,RNAlater,SHJW_2019_0047,y,Meiji,,,,,,,,
971,K201811_004,K201811-004,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201811_004,y,Meiji,,,,,,,,
971,K201811_008,K201811-008,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201811_008,y,Meiji,,,,,,,,
971,K201806_078,K201806-078,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_078,y,Meiji,,,,,,,,
971,K201806_079,K201806-079,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_079,y,Meiji,,,,,,,,
971,K201806_080,K201806-080,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_080,y,Meiji,,,,,,,,
971,K201806_076,K201806-076,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_076,y,Meiji,,,,,,,,
971,K201806_077,K201806-077,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_077,y,Meiji,,,,,,,,
971,K201811_003,K201811-003,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201811_003,y,Meiji,,,,,,,,
971,K201806_015,K201806-015,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_015,y,Meiji,,,,,,,,
971,K201806_037,K201806-037,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_037,y,Meiji,,,,,,,,
971,K201811_001,K201811-001,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201811_001,y,Meiji,,,,,,,,
971,K201811_010,K201811-010,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201811_010,y,Meiji,,,,,,,,
971,K201806_070,K201806-070,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_070,y,Meiji,,,,,,,,
971,K201806_072,K201806-072,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_072,y,Meiji,,,,,,,,
971,K201806_075,K201806-075,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_075,y,Meiji,,,,,,,,
971,K201806_073,K201806-073,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_073,y,Meiji,,,,,,,,
971,K201806_074,K201806-074,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_074,y,Meiji,,,,,,,,
971,K201806_071,K201806-071,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_071,y,Meiji,,,,,,,,
971,K201806_078_above,K201806-078-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_078_above,y,Meiji,,,,,,,,
971,K201806_079_above,K201806-079-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_079_above,y,Meiji,,,,,,,,
971,K201806_080_above,K201806-080-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_080_above,y,Meiji,,,,,,,,
971,K201806_076_above,K201806-076-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_076_above,y,Meiji,,,,,,,,
971,K201806_077_above,K201806-077-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_077_above,y,Meiji,,,,,,,,
971,K201811_009_above,K201811-009-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201811_009_above,y,Meiji,,,,,,,,
971,K201806_037_above,K201806-037-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_037_above,y,Meiji,,,,,,,,
971,K201806_038_above,K201806-038-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_038_above,y,Meiji,,,,,,,,
971,K201811_002_above,K201811-002-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201811_002_above,y,Meiji,,,,,,,,
971,K201806_075_above,K201806-075-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_075_above,y,Meiji,,,,,,,,
971,K201806_070_above,K201806-070-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_070_above,y,Meiji,,,,,,,,
971,K201806_073_above,K201806-073-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_073_above,y,Meiji,,,,,,,,
971,K201806_074_above,K201806-074-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_074_above,y,Meiji,,,,,,,,
971,K201806_072_above,K201806-072-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_072_above,y,Meiji,,,,,,,,
971,K201811_009,K201811-009,H22,Jiuyuan,Feces,K,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201811_009,y,Meiji,,,,,,,,
971,K201806_078_under,K201806-078-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_078_under,y,Meiji,,,,,,,,
971,K201806_079_under,K201806-079-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_079_under,y,Meiji,,,,,,,,
971,K201806_080_under,K201806-080-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_080_under,y,Meiji,,,,,,,,
971,K201806_076_under,K201806-076-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_076_under,y,Meiji,,,,,,,,
971,K201806_077_under,K201806-077-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_077_under,y,Meiji,,,,,,,,
971,K201811_009_under,K201811-009-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201811_009_under,y,Meiji,,,,,,,,
971,K201806_037_under,K201806-037-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_037_under,y,Meiji,,,,,,,,
971,K201806_015_under,K201806-015-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_015_under,y,Meiji,,,,,,,,
971,K201806_038_under,K201806-038-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_038_under,y,Meiji,,,,,,,,
971,K201811_002_under,K201811-002-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201811_002_under,y,Meiji,,,,,,,,
971,K201806_075_under,K201806-075-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_075_under,y,Meiji,,,,,,,,
971,K201806_070_under,K201806-070-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_070_under,y,Meiji,,,,,,,,
971,K201806_073_under,K201806-073-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_073_under,y,Meiji,,,,,,,,
971,K201806_074_under,K201806-074-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_074_under,y,Meiji,,,,,,,,
971,K201806_072_under,K201806-072-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,K201806_072_under,y,Meiji,,,,,,,,
971,K201811_010_above,K201811-010-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,改过样本号K201806改为K201811,RNAlater,K201811_010_above,y,Meiji,,,,,,,,
971,K201811_008_above,K201811-008-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,改过样本号K201806改为K201811,RNAlater,K201811_008_above,y,Meiji,,,,,,,,
971,K201811_003_above,K201811-003-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,改过样本号K201806改为K201811,RNAlater,K201811_003_above,y,Meiji,,,,,,,,
971,K201811_001_above,K201811-001-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,改过样本号K201806改为K201811,RNAlater,K201811_001_above,y,Meiji,,,,,,,,
971,K201811_005_above,K201811-005-above,H22,Jiuyuan,Dental_plaque,plaque_above,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,改过样本号K201806改为K201811,RNAlater,K201811_005_above,y,Meiji,,,,,,,,
971,K201811_010_under,K201811-010-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,改过样本号K201806改为K201811,RNAlater,K201811_010_under,y,Meiji,,,,,,,,
971,K201811_008_under,K201811-008-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,改过样本号K201806改为K201811,RNAlater,K201811_008_under,y,Meiji,,,,,,,,
971,K201811_003_under,K201811-003-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,改过样本号K201806改为K201811,RNAlater,K201811_003_under,y,Meiji,,,,,,,,
971,K201811_001_under,K201811-001-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,改过样本号K201806改为K201811,RNAlater,K201811_001_under,y,Meiji,,,,,,,,
971,K201811_005_under,K201811-005-under,H22,Jiuyuan,Dental_plaque,plaque_under,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,改过样本号K201806改为K201811,RNAlater,K201811_005_under,y,Meiji,,,,,,,,
971,30D07000_0629,30D07000-0629,H22,SHZYY,Feces,,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,X30D07000_0629,y,Meiji,,,,,,,,
971,30D07000_0630,30D07000-0630,H22,SHZYY,Feces,,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,X30D07000_0630,y,Meiji,,,,,,,,
971,30D07000_0631,30D07000-0631,H22,SHZYY,Feces,,,H22_MJ20191212045-MJ-M-20191218003-yansiyuan-SHZKY-137sample-rawdata-20200106,,,RNAlater,X30D07000_0631,y,Meiji,,,,,,,,
